"contrato";"contratado";"valor";"objeto";"licitacao";"modalidade_licitacao";"inicio";"vencimento"
"90/2013";" 05.120.923/0001-09 - AEROTUR SERVIÇOS DE VIAGENS LTDA";"R$    11.340.000,66";"SERVIÇO DE AGENCIAMENTO DE VIAGENS, COMPREENDENDO OS SERVIÇOS DE RESERVA, EMISSÃO, MARCAÇÃO, REMARCAÇÃO E CANCELAMENTO DE PASSAGENS AÉREAS NACIONAL E INTERNACIONAL PARA ATENDER DEMANDAS DA UFRN.";"PR-65/2013";"PREGÃO";"20/11/2013";"20/11/2018"
"10/2014";" 03.538.129/0001-46 - M.A.C DE MELO";"R$     1.411.230,93";"SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE MECÂNICA, ELÉTRICA, LANTERNAGEM, PINTURA, CAPOTARIA E ESTOFARIA, EM VEÍCULOS DE PORTES MÉDIOS GRANDES E DE MOTOCICLETAS, PERTENCENTES AO PATRIMÔNIO DA UFRN, ALÉM DE FORNECIMENTO DE PEÇAS PARA OS SERVIÇOS DE MANUTENÇÃO E FUNILARIA, BEM COMO SERVIÇO DE REBOQUE.
";"PR-30/2013";"PREGÃO";"10/03/2014";"10/03/2019"
"15/2014";" 09.080.300/0001-00 - MONTEIRO & MESQUITA LTDA EPP";"R$       736.440,00";"SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE MECÂNICA, ELÉTRICA, LANTERNAGEM, EM VEÍCULOS DE PEQUENOS E MÉDIOS PORTES, PERTENCENTES AO PATRIMÔNIO DA UFRN, ALÉM DE FORNECIMENTO DE PEÇAS PARA OS SERVIÇOS DE MANUTENÇÃO BEM COMO SERVIÇO DE REBOQUE.";"PR-30/2013";"PREGÃO";"10/03/2014";"10/03/2019"
"18/2014";" 00.000.278/8824-04 - ARNALDO SANTIAGO NUNES";"R$        96.000,00";"LOCAÇÃO DO IMÓVEL SITUADO AVENIDA NASCIMENTO DE CASTRO Nº 2151 LAGOA NOVA NATAL-RN, IMÓVEL QUE IRÁ SERVIR PARA ABRIGAR AS ATIVIDADES A SEREM DESENVOLVIDAS PELO INSTITUTO DO CÉREBRO.";"DL-12/2014";"DISPENSA DE LICITAÇÃO";"10/03/2014";"10/03/2019"
"20/2014";" 10.334.942/0001-60 - CARBOX LTDA - ME";"R$       687.000,00";"SERVIÇOS DE, LANTERNAGEM, PINTURA, CAPOTARIA E ESTOFARIA, EM VEÍCULOS DE PORTES PEQUENOS E MÉDIOS, PERTENCENTES AO PATRIMÔNIO DA UFRN, ALÉM DE FORNECIMENTO DE PEÇAS PARA OS SERVIÇOS DE MANUTENÇÃO E FUNILARIA, BEM COMO SERVIÇO DE REBOQUE.
";"PR-30/2013";"PREGÃO";"10/03/2014";"10/03/2019"
"30/2014";" 10.298.485/0001-03 - TOTAL MULTIMIDIA LOCAÇÃO E EVENTOS LTDA-ME";"R$       237.255,00";"SERVIÇO DE GRAVAÇÃO DE ÁUDIO E VÍDEO DAS PROVAS ORAIS (DIDÁTICA E MPAP).";"PR-25/2013";"PREGÃO";"01/04/2014";"01/04/2019"
"60/2014";" 24.367.732/0001-82 - PRAIAMAR EMPREENDIMENTOS TURISTICOS LTDA";"R$     6.651.640,70";"SERVIÇOS DE HOTELARIA (HOSPEDAGENS, REFEIÇÕES, AUDITÓRIOS, AMBIENTES PARA REALIZAÇÃO DE SEMINÁRIOS, SIMPÓSIOS, PALESTRAS, CONVENÇÕES E ENCONTROS DE TRABALHO, LOCAÇÃO DE EQUIPAMENTOS, SISTEMA DE SONORIZAÇÃO E PROJEÇÃO DE IMAGENS).";"PR-14/2014";"PREGÃO";"15/07/2014";"15/07/2019"
"67/2014";" 14.639.720/0001-06 - INFRAMERICA CONCESSIONARIA SA";"R$       176.010,82";"SERVIÇOS DE CAPATAZIA PELA INFRAMÉRICA, COMPREENDENDO AGUARDA, MANUSEIO, MOVIMENTAÇÃO E CONTROLE DA CARGA NOS ARMAZÉNS DO TERMINAL DE CARGAS DO AEROPORTO INTERNACIONAL DE SÃO GONÇALO DO AMARANTE.

";"IN-2002/2014";"INEXIGIBILIDADE DE LICITAÇÃO";"01/10/2014";"29/09/2018"
"96/2014";" 07.093.918/0001-71 - CENTRO DE CAPACITAÇÃO PATATIVA DO ASSARÉ";"R$       223.256,00";"SERVIÇOS DE HOSPEDAGEM (ALOJAMENTO/ALBERGUE) E ALIMENTAÇÃO, NO PERÍMETRO URBANO DAS CIDADES QUE FORMAM A REGIÃO DA GRANDE NATAL.
.
";"PR-99/2014";"PREGÃO";"11/11/2014";"11/11/2018"
"10/2015";" 00.604.122/0001-97 - TRIVALE ADMINISTRACAO LTDA";"R$     2.499.500,00";"GERENCIAMENTO INFORMATIZADO DE COMBUSTÍVEIS COM UTILIZAÇÃO DE CARTÃO ELETRÔNICO OU MAGNÉTICO, ENVOLVENDO A IMPLANTAÇÃO DO SISTEMA E O FORNECIMENTO (GASOLINA, ÁLCOOL E DIESEL), VISANDO ATENDER AOS VEÍCULOS DA FROTA PERTENCENTES À UFRN.";"PR-105/2014";"PREGÃO";"05/01/2015";"05/01/2019"
"18/2015";" 12.801.601/0001-82 - PROTÁSIO LOCAÇÃO E TURISMO LTDA";"R$     1.125.000,00";"LOCAÇÃO DE ÔNIBUS E MICRO-ÔNIBUS, PARA TRANSPORTE DE PROFESSORES, ESTUDANTES E SERVIDORES DA UFRN, BEM COMO LOCAÇÃO DE VEÍCULO DE PASSEIO NA CIDADE DE BRASÍLIA/DF.";"PR-110/2014";"PREGÃO";"02/03/2015";"01/03/2019"
"22/2015";" 01.694.415/0001-75 - HASTE-HABITAÇÃO E SERVIÇOS TÉCNICOS LTDA";"R$    11.562.626,14";"O PRESENTE CONTRATO TEM COMO OBJETO A EXECUÇÃO PELA CONTRATADA  DA CONSTRUÇÃO DO INSTITUTO DE MEDICINA TROPICAL - IMT - NATAL/RN.";"RDC-21/2014";"REGIME DIF. DE CONTRATAÇÃO";"02/03/2015";"12/11/2018"
"24/2015";" 40.938.508/0001-50 - MAQ-LAREM MAQUINAS MOVÉIS E EQUIPAMENTOS LTDA ME";"R$       481.500,00";"SERVIÇO DE LOCAÇÃO DE MÁQUINAS FOTOCOPIADORAS.";"PR-120/2013";"PREGÃO";"10/03/2015";"10/03/2019"
"25/2015";" 40.794.497/0001-81 - DIRETRONICA SERVIÇOS ELETRONICOS LTDA ME";"R$       321.032,74";"SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, INCLUINDO O FORNECIMENTO DE PEÇAS, COMPONENTES E ACESSÓRIOS, BEM COMO REMANEJAMENTO DE PONTOS NOS EQUIPAMENTOS E NA INFRA-ESTRUTURA FÍSICA DOS SISTEMAS DE CIRCUITO FECHADO DE TELEVISÃO (CFTV) DIGITAL, DE ACORDO COM AS ESPECIFICAÇÕES E CARACTERÍSTICAS DESCRITAS NO TERMO DE REFERÊNCIA.";"PR-113/2014";"PREGÃO";"10/02/2015";"10/02/2019"
"28/2015";" 08.451.643/0001-63 - SERVICO AUTONOMO DE AGUA E ESGOTO";"R$         5.640,00";"SERVIÇOS DE FORNECIMENTO DE ÁGUA E/OU COLETA DE ESGOTOS, PARA ATENDER AS NECESSIDADES DO DEPARTAMENTO DE OCEANOGRAFIA E LIMINOLOGIA EM EXTREMOZ- CENTRO DE BIOCIÊNCIAS CB;";"IN-1/2015";"INEXIGIBILIDADE DE LICITAÇÃO";"01/04/2015";"01/04/2019"
"30/2015";" 01.592.035/0001-20 - SEC/NATAL DISTRIBUIDORA DE JORNAIS E PUBLICACOES LTDA";"R$        21.396,00";"FORNECIMENTO DE ASSINATURA E ENTREGA DE JORNAIS, REVISTAS E PERIÓDICOS PARA UFRN.";"PR-111/2014";"PREGÃO";"02/03/2015";"02/03/2019"
"35/2015";" 33.000.118/0001-79 - TELEMAR NORTE LESTE S/A";"R$       346.081,65";"SERVIÇO DE TELECOMUNICAÇÕES COM OUTORGA DA ANATEL PARA A REGIÃO I. ";"PR-8/2015";"PREGÃO";"06/05/2015";"06/05/2019"
"40/2015";" 40.432.544/0001-47 - CLARO S.A.";"R$     1.116.422,35";"SERVIÇO DE TELECOMUNICAÇÕES.";"PR-8/2015";"PREGÃO";"07/05/2015";"06/05/2019"
"42/2015";" 12.967.719/0001-85 - LEPIDUS TECNOLOGIA LTDA - ME";"R$        35.000,00";"MANUTENÇÃO DO PORTAL DE PERIÓDICOS ELETRÔNICOS DA UFRN, PARA ATENDER AS DEMANDAS DOS SETORES BCZM, EDUFRN, PROPESQ, PPG, PROEX E O DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO (DECIN). SENDO A BCZM, POR MEIO DO SETOR DE REPOSITÓRIOS DIGITAIS, A RESPONSÁVEL TÉCNICA PELO ATENDIMENTO AOS EDITORES DA UFRN.";"PR-29/2015";"PREGÃO";"03/08/2015";"03/08/2019"
"59/2015";" 43.448.117/0001-45 - SEC FIGUEIREDO LTDA - EPP";"R$       109.500,00";"AGENCIAMENTO DE TRANSPORTE DE CARGA INTERNACIONAL PARA A IMPORTAÇÃO E EXPORTAÇÃO DE MATERIAIS E EQUIPAMENTOS, INCLUSIVE DOAÇÕES, PARA ATENDER A UFRN.";"PR-28/2015";"PREGÃO";"10/11/2015";"10/11/2018"
"60/2015";" 74.634.767/0001-09 - ANABIM ASSESSORIA NACIONAL EM GESTÃO PUBLICA E MEIO AMBIENTE LTDA - EPP";"R$     1.866.731,76";"REALIZAÇÃO DE EXAMES MÉDICOS LABORATORIAIS PARA ATENDER OS SERVIDORES DA UFRN E ALUNOS QUE FORAM SELECIONADOS NO CADASTRO ÚNICO COMO PRIORITÁRIOS, DOS DIVERSOS SETORES DESTA UNIVERSIDADE (NATAL, SANTA CRUZ, CURRAIS NOVOS, CAICÓ E MACAÍBA).";"PR-58/2015";"PREGÃO";"16/11/2015";"14/11/2018"
"7/2016";" 24.198.681/0001-02 - ARPLAN ENGENHARIA TÉRMICA LTDA";"R$       203.162,69";"SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, ABRANGENDO MÃO DE OBRA, EMPREGO DE FERRAMENTAS, GÁS REFRIGERANTE E MATERIAIS DE CONSUMO, PARA O SISTEMA DE CLIMATIZAÇÃO TIPO VRF (VARIABLE REFRIGERANT FLOW) INSTALADO NO PRÉDIO DO CENTRO INTEGRADO DE VOCAÇÃO TECNOLÓGICA (CIVT) DO INSTITUTO METRÓPOLE DIGITAL (IMD).";"PR-35/2015";"PREGÃO";"28/01/2016";"28/01/2019"
"16/2016";" 08.520.389/0001-08 - SERVICO AUTONOMO DE AGUA E ESGOTO";"R$        35.000,00";"FORNECIMENTO DE ÁGUA E/OU COLETA DE ESGOTOS, PARA ATENDER AS NECESSIDADES DA FACISA LOCALIZADA NO MUNICÍPIO DE SANTA CRUZ-RN.";"IN-2/2016";"INEXIGIBILIDADE DE LICITAÇÃO";"10/04/2016";"10/04/2019"
"18/2016";" 08.519.304/0001-71 - MFMB ELETROCEL GRUPOS GERADORES LTDA";"R$       127.200,00";"MANUTENÇÃO PREVENTIVA E CORRETIVA DE GRUPOS GERADORES, INCLUINDO O FORNECIMENTO DE PEÇAS E ACESSÓRIOS NECESSÁRIOS À EXECUÇÃO DESSES SERVIÇOS.";"PR-91/2015";"PREGÃO";"06/05/2016";"06/05/2019"
"19/2016";" 19.180.241/0001-98 - TALDI INCORPORACOES LTDA - ME";"R$        33.600,00";"LOCAÇÃO DE CAMINHÃO MUNCK DESTINADOS ÀS UNIDADES ACADÊMICAS E ADMINISTRATIVAS DA UFRN.";"PR-91/2015";"PREGÃO";"06/05/2016";"06/05/2019"
"20/2016";" 00.063.776/0064-04 - JOÃO LUIS MOUSINHO MONTE";"R$       394.339,82";"LOCAÇÃO DO IMÓVEL SITUADO À RUA XAVIER DA SILVEIRA, Nº 688, TIROL, NATAL/RN, IMÓVEL QUE IRÁ SERVIR PARA ABRIGAR AS ATIVIDADES A SEREM DESENVOLVIDAS PELO INSTITUTO DO CÉREBRO.";"DL-9/2016";"DISPENSA DE LICITAÇÃO";"29/04/2016";"29/04/2019"
"25/2016";" 08.334.385/0001-35 - COMPANHIA DE AGUAS E ESGOTOS DO RN/CAERN";"R$       450.000,00";"SERVIÇOS DE FORNECIMENTO DE ÁGUA E/OU COLETA DE ESGOTOS.";"IN-3/2016";"INEXIGIBILIDADE DE LICITAÇÃO";"28/04/2016";"28/04/2019"
"27/2016";" 16.858.290/0001-49 - SUPORTE - COMERCIO E SERVICOS EM ELEVADORES LTDA  - ME";"R$       111.384,58";"MANUTENÇÃO PREVENTIVA E CORRETIVA EM PLATAFORMAS ELEVATÓRIAS.";"PR-92/2015";"PREGÃO";"22/06/2016";"22/06/2019"
"28/2016";" 19.395.315/0001-03 - E B GALVAO - ME";"R$       106.830,00";"MANUTENÇÃO PREVENTIVA E CORRETIVA EM ELEVADORES.";"PR-92/2015";"PREGÃO";"22/06/2016";"22/06/2019"
"36/2016";" 03.159.145/0001-28 - S.S. EMPREENDIMENTOS E SERVICOS EIRELI";"R$    11.619.761,88";"SERVIÇOS CONTINUADOS DE LIMPEZA, HIGIENIZAÇÃO E CONSERVAÇÃO DOS AMBIENTES INTERNOS, EXTERNOS E LABORATÓRIOS NAS ÁREAS ACADÊMICAS E ADMINISTRATIVAS DA UFRN LOCALIZADAS NA GRANDE NATAL E INTERIOR DO ESTADO DO RN.";"PR-11/2016";"PREGÃO";"01/08/2016";"01/08/2019"
"46/2016";" 07.783.832/0001-70 - CRIART SERVIÇOS  DE TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA";"R$     8.599.636,07";"LOCAÇÃO DE MÃO DE OBRA PARA ATENDER ATIVIDADES DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL PARA ATENDIMENTO DAS ÁREAS ADMINISTRATIVAS E ACADÊMICAS DA UFRN: 1  CATEGORIAS FUNCIONAIS VOLTADAS À CONSTRUÇÃO CIVIL.";"PR-40/2016";"PREGÃO";"01/09/2016";"01/09/2019"
"49/2016";" 07.783.832/0001-70 - CRIART SERVIÇOS  DE TERCEIRIZAÇÃO DE MÃO DE OBRA LTDA";"R$    19.826.663,79";"LOCAÇÃO DE MÃO DE OBRA PARA ATENDER ATIVIDADES DE APOIO ADMINISTRATIVO, TÉCNICO E OPERACIONAL PARA ATENDIMENTO DAS ÁREAS ADMINISTRATIVAS E ACADÊMICAS DA UFRN: 2  CATEGORIAS DIVERSAS.";"PR-40/2016";"PREGÃO";"01/09/2016";"01/09/2019"
"52/2016";" 04.999.366/0001-77 - AM SERVIÇOS E LOCAÇÕES DE EQUIPAMENTOS DE INFORMÁTICA LTDA";"R$       117.600,00";"CONTRATAÇÃO DO SERVIÇO DE LOCAÇÃO DE MÁQUINAS COPIADORAS/IMPRESSORAS NOVAS, DEVIDAMENTE INSTALADAS, COM FORNECIMENTO DE TODAS AS PEÇAS, PARTES, COMPONENTES CORRETIVOS E INSUMOS/MATERIAIS DE CONSUMO, EXCETO PAPEL, A EXEMPLO DE CILINDRO, TONNER, REVELADOR, GRAMPOS, SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA, ENFIM TODA A ASSISTÊNCIA TÉCNICA NECESSÁRIA AO PERFEITO CUMPRIMENTO DESTE OBJETO, INCLUINDO-SE SOFTWARE DE GERENCIAMENTO, PARA ATENDER AS NECESSIDADES DA UFRN.";"PR-5/2016";"PREGÃO";"26/09/2016";"26/09/2018"
"56/2016";" 05.617.497/0001-05 - DIRECTCOM INFORMÁTICA LTDA - ME";"R$     1.301.465,00";"INSTALAÇÃO DE PROJETOR MULTIMÍDIA NAS DEPENDÊNCIAS DOS CÂMPUS DA UFRN LOCALIZADOS NA CAPITAL E MUNICÍPIOS DO RN E NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA.";"PR-61/2016";"PREGÃO";"04/10/2016";"03/10/2018"
"59/2016";" 08.428.765/0001-39 - LIGA NORTE RIOGRANDENSE CONTRA O CÂNCER";"R$       490.800,00";"LOCAÇÃO DO IMÓVEL SITUADO NA AVENIDA DR. CARLINDO DE SOUZA DANTAS, Nº 540, CAICÓ-RN, PARA AÇÕES DE IMPLANTAÇÃO DO CURSO DE MEDICINA NO INTERIOR.

";"DL-88/2016";"DISPENSA DE LICITAÇÃO";"19/10/2016";"19/10/2018"
"62/2016";" 70.307.442/0001-60 - GESUALDO BIANA - ME";"R$       118.230,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, DE CALIBRAÇÃO E DE QUALIFICAÇÃO, COM FORNECIMENTO DE PEÇAS, QUANDO NECESSÁRIO, EM EQUIPAMENTOS LABORATORIAIS INSTALADOS NO NÚCLEO EM PESQUISA EM ALIMENTOS E MEDICAMENTOS  NUPLAM, DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE, PELO PERÍODO DE 12 (DOZE) MESES";"PR-54/2016";"PREGÃO";"07/12/2016";"07/12/2018"
