"contrato";"contratado";"valor";"objeto";"licitacao";"modalidade_licitacao";"inicio";"vencimento"
"63/2016";" 04.999.366/0001-77 - AM SERVIÇOS E LOCAÇÕES DE EQUIPAMENTOS DE INFORMÁTICA LTDA";"R$       191.100,00";"CONTRATAÇÃO DO SERVIÇO DE IMPRESSÃO DE CÓPIAS COM DISPONIBILIZAÇÃO DE MÁQUINAS IMPRESSORAS NOVAS, DEVIDAMENTE INSTALADAS, COM FORNECIMENTO DE TODAS AS PEÇAS, PARTES, COMPONENTES CORRETIVOS E INSUMOS/MATERIAIS DE CONSUMO, EXCETO PAPEL, A EXEMPLO DE CILINDRO, TONNER, REVELADOR, GRAMPOS, SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA, ENFIM TODA A ASSISTÊNCIA TÉCNICA NECESSÁRIA AO PERFEITO CUMPRIMENTO DESTE OBJETO, INCLUINDO-SE SOFTWARE DE GERENCIAMENTO, PARA ATENDER AS NECESSIDADES DA UFRN";"PR-5/2016";"PREGÃO";"05/12/2016";"05/12/2018"
"64/2016";" 54.222.401/0001-15 - ELEVADORES VILLARTA LTDA";"R$     2.199.491,44";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA O FORNECIMENTO E INSTALAÇÃO DE TRANSPORTE VERTICAL, MANUTENÇÃO PREVENTIVA E CORRETIVA DOS EQUIPAMENTOS, PARA DIVERSOS SETORES DA UFRN, POR UM PERÍODO DE 12 (DOZE) MESES.";"PR-57/2016";"PREGÃO";"21/12/2016";"21/12/2018"
"68/2016";" 04.999.366/0001-77 - AM SERVIÇOS E LOCAÇÕES DE EQUIPAMENTOS DE INFORMÁTICA LTDA";"R$       156.000,00";"CONTRATAÇÃO DO SERVIÇO DE IMPRESSÃO COM DISPONIBILIZAÇÃO DE MÁQUINAS IMPRESSORAS NOVAS, DEVIDAMENTE INSTALADAS, COM FORNECIMENTO DE TODAS AS PEÇAS, PARTES, COMPONENTES CORRETIVOS E INSUMOS/MATERIAIS DE CONSUMO, EXCETO PAPEL, A EXEMPLO DE CILINDRO, TONNER, REVELADOR, GRAMPOS, SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA, ENFIM TODA A ASSISTÊNCIA TÉCNICA NECESSÁRIA AO PERFEITO CUMPRIMENTO DESTE OBJETO, INCLUINDO-SE SOFTWARE DE GERENCIAMENTO, PARA ATENDER AS NECESSIDADES DA UFRN (ITEM 02 DO PREGÃO).";"PR-5/2016";"PREGÃO";"16/12/2016";"16/12/2018"
"4/2017";" 00.081.289/1974-15 - GIGLIANA MENDONÇA DA SILVA";"R$       194.355,36";"LOCAÇÃO DO IMÓVEL SITUADO NA RUA ODILON GOMES DE LIMA, N.º 1722, CIDADE JARDIM, NATAL/RN, COM AS SEGUINTES CARACTERÍSTICAS, 1º ANDAR DE PRÉDIO RESIDENCIAL, COM ACESSO PELA LATERAL DIREITA, CONSTRUÍDO EM ALVENARIA, COBERTO COM LAJE EM CONCRETO E TELHAS BRASILITE, PISO CERÂMICO, PORTAS EM MADEIRA E JANELÔES  EM FERRO E VIDRO(TIPO) BASCULANTE COM 03 QUARTOS SENDO 01 SUÍTE, COZINHA, E BANHEIRO SOCIAL ONDE A MESMA SERÁ DESTINADO ÀS INSTALAÇÕES DO INSTITUTO METRÓPOLE DIGITAL-IMD, E INSTITUTO DO CÉREBRO. 

";"DL-23/2016";"DISPENSA DE LICITAÇÃO";"02/01/2017";"02/01/2019"
"6/2017";" 06.346.446/0001-59 - SITECNET INFORMATICA LTDA";"R$       693.000,00";"PRESTAÇÃO DE SERVIÇOS DE LINK DE COMUNICAÇÃO DE DADOS (REDE WAN), COM GERENCIAMENTO PRÓ-ATIVO E CAPACIDADE PARA PROVER TRÁFEGO DE DADOS, VOZ E IMAGEM, ATENDENDO AS DEMANDAS DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE, NOS MUNICÍPIOS DE MACAÍBA, SANTA CRUZ, CURRAIS NOVA, CAICÓ, NOVA CRUZ E MACAU, NO PERÍODO DE 12 (DOZE) MESES.";"PR-9/2016";"PREGÃO";"02/02/2017";"02/02/2019"
"7/2017";" 09.234.399/0001-40 - CRIL EMPREENDIMENTOS AMBIENTAL LTDA - EPP";"R$       329.220,00";"1.1. CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM COLETA, TRANSPORTE, TRATAMENTO E DESTINAÇÃO FINAL DE RESÍDUOS DE SAÚDE, PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 (DOZE) MESES.";"PR-66/2016";"PREGÃO";"01/03/2017";"01/03/2019"
"8/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$       327.275,69";"O PRESENTE CONTRATO TEM COMO OBJETO A EXECUÇÃO, PELA CONTRATADA, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, DA REESTRUTURAÇÃO DAS INSTALAÇÕES ELÉTRICAS DA EDITORA UNIVERSITÁRIA DA UFRN.";"RDC-3/2016";"REGIME DIF. DE CONTRATAÇÃO";"01/03/2017";"22/12/2018"
"11/2017";" 04.196.645/0001-00 - IMPRENSA NACIONAL";"R$       600.000,00";"PRESTAÇÃO DE SERVIÇOS, PELA CONTRATADA, DE PUBLICAÇÃO NO DIÁRIO OFICIAL DA UNIÃO, DE ATOS OFICIAIS E DEMAIS MATÉRIAS DE INTERESSE DO CONTRATANTE, CONFORME ESTABELECIDO NO DECRETO Nº 4.520, DE 16/12/2002, COMBINADO COM A PORTARIA Nº 268, DE 5/10/2009.";"IN-6/2016";"INEXIGIBILIDADE DE LICITAÇÃO";"01/03/2017";"01/03/2019"
"12/2017";" 20.283.607/0001-33 - R. DOIS LIMPA FOSSA E LOCA  ES EIRELI -  - ME";"R$        38.050,00";"0 PRESENTE CONTRATO TEM COMO OBJETO A  PRESTAÇÃO DE SERVIÇO DE LIMPEZA EM TANQUES DE CLORAÇÃO E ESGOTOS TRATADOS (ETE) E LIMPEZA DAS FOSSAS DA UFRN";"PR-12/2017";"PREGÃO";"27/03/2017";"27/03/2019"
"13/2017";" 01.778.387/0001-74 - A K P DE LIMA - EPP";"R$        58.560,00";"Contratação de uma empresa especializada na prestação de serviços de manutenção preventiva e corretiva, para o sistema de climatização, ventilação e exaustão de ar dos laboratórios de anatomia humana e animal, do departamento de morfologia do centro de biociências da Universidade Federal do Rio Grande do Norte (UFRN).";"PR-87/2016";"PREGÃO";"06/04/2017";"06/04/2019"
"14/2017";" 13.119.632/0001-10 - MAXIMUS GESTAO DE MANUTENCAO INDUSTRIAL LTDA - ME";"R$        31.335,00";"1.1.  CONTRATAÇÃO DE EMPRESA PARA MANUTENÇÃO EM MÁQUINAS E EQUIPAMENTOS DE CONSTRUÇÃO CIVIL PARA ATENDER A UFRN, PELO PERÍODO DE 12 (DOZE) MESES.";"PR-20/2017";"PREGÃO";"20/04/2017";"20/04/2019"
"17/2017";" 13.411.847/0001-00 - JOSÉ CÉLIO FERREIRA 13095692404";"R$        76.833,36";"CONTRATAÇÃO DE EMPRESA PARA AFINAÇÃO E REPAROS DE PIANOS DE CAUDAS E VERTICAIS DA ESCOLA DE MÚSICA DA UFRN, PELO PERÍODO DE 12 (DOZE) MESES";"PR-29/2017";"PREGÃO";"02/05/2017";"02/05/2019"
"32/2017";" 40.432.544/0001-47 - CLARO S.A.";"R$       922.604,00";"CONTRATAÇÃO DE EMPRESA AUTORIZADA PELA ANATEL E ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE TELEFONIA MÓVEL DIGITAL (SMP) COM COBERTURA ROAMING NACIONAL E INTERNACIONAL, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.";"PR-11/2016";"PREGÃO";"12/06/2017";"12/06/2019"
"38/2017";" 00.003.573/4434-00 - EIDER ARAUJO DE CARVALHO";"R$        34.800,00";"LOCAÇÃO DO IMÓVEL SITUADO NA RUA ANTONIO BARROS CAVALCANTI, 2873 CIDADE JARDIM, NATAL_RN, COM AS SEGUINTES CARACTERÍSTICAS, ÁREA/GARAGEM PARA 03 VEICULOS, 02 SALAS AMPLAS, 03 QUARTOS, SENDO 01 SUÍTE, BANHEIRO SOCIAL, 01 AMPLA COZINHA COM REVESTIMENTO DE CERÂMICA, ONDE SERÁ INSTALADO O ACERVO E EQUIPAMENTOS DO MEMORIAL DO PNLD, DO CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES CCHLA.";"DL-157/2016";"DISPENSA DE LICITAÇÃO";"20/06/2017";"20/06/2019"
"39/2017";" 21.949.552/0001-10 - W DA S MOREIRA ENGENHARIA EIRELI-EPP";"R$       287.529,84";"REFORMA PARA ADAPTAÇÃO DE BANHEIROS PARA PORTADORES DE NECESSIDADES ESPECIAIS NO GINÁSIO POLIESPORTIVO I NO CÂMPUS CENTRAL DA UFRN";"RDC-5/2016";"REGIME DIF. DE CONTRATAÇÃO";"03/07/2017";"25/11/2018"
"42/2017";" 01.488.023/0001-50 - LUNC-TRANSPORTE DE ENTULHOS E LIXO LTDA - ME";"R$        35.000,00";"CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO E TRANSPORTE DE CAÇAMBAS ESTACIONÁRIAS E DESTINAÇÃO (RECEBIMENTO) DE RESÍDUOS SÓLIDOS DA CONSTRUÇÃO CIVIL (ENTULHO), GERADOS NOS PRÉDIOS E SETORES DA UFRN, LOCALIZADOS NA CIDADE DE NATAL-RN, PELO PERÍODO DE 12 (DOZE) MESES.";"PR-53/2017";"PREGÃO";"14/07/2017";"14/07/2019"
"43/2017";" 02.863.360/0001-42 - COSTA & FILHOS RECICLAGEM & GERENCIAMENTO DE RESIDUOS LTDA - ME";"R$        82.600,00";"CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO E TRANSPORTE DE CAÇAMBAS ESTACIONÁRIAS E DESTINAÇÃO (RECEBIMENTO) DE RESÍDUOS SÓLIDOS DA CONSTRUÇÃO CIVIL (ENTULHO), GERADOS NOS PRÉDIOS E SETORES DA UFRN, LOCALIZADOS NA CIDADE DE NATAL-RN, PELO PERÍODO DE 12 (DOZE) MESES";"PR-53/2017";"PREGÃO";"14/07/2017";"14/07/2019"
"48/2017";" 40.997.140/0001-09 - EJF EMPREENDIMENTOS E SERVIÇOS LTDA";"R$        89.092,10";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA, SOB DEMANDA, EM CÂMARAS FRIGORÍFICAS PARA ATENDER AS DEMANDAS DO RESTAURANTE UNIVERSITÁRIO DA UFRN";"PR-50/2017";"PREGÃO";"01/11/2017";"01/11/2018"
"50/2017";" 54.484.753/0001-49 - MAPFRE VIDA S/A";"R$        26.640,00";"SERVIÇOS DE SEGURO DE VIDA E ACIDENTES PESSOAIS PARA ESTUDANTES REGULARMENTE MATRICULADOS EM CURSOS TÉCNICOS, DE GRADUAÇÃO E PÓS-GRADUAÇÃO (ESPECIALIZAÇÃO, APERFEIÇOAMENTO, MESTRADO, DOUTORADO E RESIDÊNCIA MÉDICA), BOLSISTAS E ESTAGIÁRIOS DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE NO PERÍODO DE 12 (DOZE) MESES.";"PR-92/2016";"PREGÃO";"03/04/2017";"03/04/2019"
"52/2017";" 10.543.201/0001-99 - KLINIC ASSISTENCIA TECNICA MEDICA LTDA";"R$        51.840,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS REFERENTES A MANUTENÇÕES CORRETIVAS, INCLUINDO SUBSTITUIÇÃO DE PEÇAS, QUANDO NECESSÁRIO, EM EQUIPAMENTOS MÉDICOS E ODONTOLÓGICOS PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 MESES.";"PR-65/2016";"PREGÃO";"01/11/2017";"01/11/2018"
"54/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$     1.663.391,98";"CONSTRUÇÃO DE LABORATÓRIOS PARA A PÓS-GRADUAÇÃO DO CENTRO DE BIOCIÊNCIAS, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 003/2017-DMP.";"RDC-3/2017";"REGIME DIF. DE CONTRATAÇÃO";"01/09/2017";"24/01/2019"
"56/2017";" 20.971.632/0001-00 - SERVEMAIS CONSTRUCOES, TREINAMENTOS E TERCEIRIZACOES EIRELI - EPP";"R$       891.498,78";"REFORMA DAS CANTINAS DOS SETORES DE AULAS I, II E III-IV DO CAMPUS CENTRAL DA UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 023/2016-DMP.";"RDC-23/2016";"REGIME DIF. DE CONTRATAÇÃO";"08/09/2017";"02/11/2018"
"57/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$     4.428.051,34";"CONSTRUÇÃO DO NÚCLEO INTEGRADO DE PESQUISA, PÓS-GRADUAÇÃO E INOVAÇÃO TECNOLÓGICA - NIPPIT , DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 016/2017-DMP";"RDC-16/2017";"REGIME DIF. DE CONTRATAÇÃO";"08/09/2017";"31/01/2019"
"58/2017";" 04.751.986/0001-92 - F DOIS ENGENHARIA LTDA";"R$       933.708,21";"CONSTRUÇÃO DO LABORATÓRIO DE ANÁLISE DE PRODUÇÃO DE ENERGIA EÓLICA - LAPEE - RECURSOS UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 017/2016-DMP, A SER EXECUTADO NO SEGUINTE LOCAL: CAMPUS DA ESCOLA AGRÍCOLA DE JUNDIAÍ  EAJ/UFRN NO MUNICÍPIO DE MACAÍBA/RN

";"RDC-17/2016";"REGIME DIF. DE CONTRATAÇÃO";"08/09/2017";"01/01/2019"
"59/2017";" 04.751.986/0001-92 - F DOIS ENGENHARIA LTDA";"R$     1.643.000,00";"A EXECUÇÃO, PELA CONTRATADA, SOB O REGIME DE EMPREITADA POR PREÇO UNITÁRIO, DA CONSTRUÇÃO DO AUDITÓRIO DAS NOVAS ENGENHARIAS  CT/UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 011/2017-DMP.";"RDC-11/2017";"REGIME DIF. DE CONTRATAÇÃO";"27/09/2017";"20/01/2019"
"62/2017";" 04.751.986/0001-92 - F DOIS ENGENHARIA LTDA";"R$       973.698,35";"EMPREITADA POR PREÇO UNITÁRIO, DA COMPLEMENTAÇÃO DO RESERVATÓRIO E DA REDE HIDRÁULICA DA ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ/UFRN.";"RDC-13/2017";"REGIME DIF. DE CONTRATAÇÃO";"10/10/2017";"04/12/2018"
"63/2017";" 05.052.764/0001-44 - CONSTRUTORA GURGEL SOARES LTDA";"R$     1.462.647,06";"SERVIÇOS DE PAVIMENTAÇÃO DE VIAS DE CIRCULAÇÃO, ESTACIONAMENTO E PASSEIOS E DE SINALIZAÇÃO TÁTIL HORIZONTAL, COM FORNECIMENTO DE MATERIAL PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 (DOZE) MESES";"PR-67/2016";"PREGÃO";"25/10/2017";"25/10/2018"
"64/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$       503.093,37";"CONSTRUÇÃO DO LABORATÓRIO DE PLASTINAÇÃO DO CENTRO DE BIOCIÊNCIAS E REFORMA DOS LABORATÓRIOS DE ANATOMIA ANIMAL E MORFOLOGIA EXPERIMENTAL DA UFRN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 012/2017-DMP.";"RDC-12/2017";"REGIME DIF. DE CONTRATAÇÃO";"25/10/2017";"17/02/2019"
"65/2017";" 61.797.924/0002-36 - HEWLETT-PACKARD BRASIL LTDA.";"R$     2.179.713,59";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE SUPORTE DE HARDWARES E SOFTWARES PARA ATENDER A DEMANDA DA UFRN, PELO PERÍODO DE 12 (DOZE) MESES";"PR-75/2017";"PREGÃO";"25/10/2017";"25/10/2020"
"66/2017";" 09.376.468/0001-50 - CST CONSTRUCOES E SERVICOS TECNICOS LTDA";"R$     1.588.000,00";"EMPREITADA POR PREÇO UNITÁRIO, DA CONSTRUÇÃO DO REFEITÓRIO DA ÁREA 03 DO CAMPUS CENTRAL  NATAL/RN, DE ACORDO COM O PROJETO BÁSICO E DEMAIS ANEXOS DO RDC ELETRÔNICO Nº 010/2017-DMP.";"RDC-10/2017";"REGIME DIF. DE CONTRATAÇÃO";"25/10/2017";"19/11/2018"
"67/2017";" 40.869.463/0001-09 - ESSE ENGENHARIA SINALIZACAO E SERVICOS ESPECIAIS LTDA";"R$     3.857.900,00";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇO DE PAVIMENTAÇÃO ASFÁLTICA, RECUPERAÇÃO DE PAVIMENTO E SINALIZAÇÃO HORIZONTAL EM VIA DE CIRCULAÇÃO NO CAMPUS CENTRAL, PARA ATENDER DEMANDAS DA UFRN NO PERÍODO DE 12 (DOZE) MESES";"PR-11/2017";"PREGÃO";"01/11/2017";"01/11/2018"
